DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
5/18/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 6:00,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 6:15,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 6:30,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 6:45,4136001,9kRcWv60rDACzjR,0,0,0,2247743177
5/18/2020 7:00,4136001,9kRcWv60rDACzjR,4.466666667,4.306666667,0.133333333,2247743177
5/18/2020 7:15,4136001,9kRcWv60rDACzjR,15.71333333,15.16666667,2.933333333,2247743180
5/18/2020 7:30,4136001,9kRcWv60rDACzjR,30.13333333,29.11333333,8.133333333,2247743185
5/18/2020 7:45,4136001,9kRcWv60rDACzjR,63.72,61.72,18.93333333,2247743196
5/18/2020 8:00,4136001,9kRcWv60rDACzjR,174.1,170.3142857,44.57142857,2247743222
5/18/2020 8:15,4136001,9kRcWv60rDACzjR,328.9733333,323.2666667,104.9333333,2247743282
5/18/2020 8:30,4136001,9kRcWv60rDACzjR,440.7333333,432.62,201.1333333,2247743378
5/18/2020 8:45,4136001,9kRcWv60rDACzjR,576.36,564.82,328.4,2247743505
5/18/2020 9:00,4136001,9kRcWv60rDACzjR,609.6933333,597.38,474.6666667,2247743652
5/18/2020 9:15,4136001,9kRcWv60rDACzjR,664.4071429,650.7785714,628.2142857,2247743805
5/18/2020 9:30,4136001,9kRcWv60rDACzjR,826.02,808.3733333,800.3333333,2247743977
5/18/2020 9:45,4136001,9kRcWv60rDACzjR,966.8133333,945.5,1031.133333,2247744208
5/18/2020 10:00,4136001,9kRcWv60rDACzjR,934.18,913.7333333,1266.733333,2247744444
5/18/2020 10:15,4136001,9kRcWv60rDACzjR,968.3714286,946.8142857,1499.142857,2247744676
5/18/2020 10:30,4136001,9kRcWv60rDACzjR,652.4,639.0733333,1691,2247744868
5/18/2020 10:45,4136001,9kRcWv60rDACzjR,646.78,633.5533333,1847.133333,2247745024
5/18/2020 11:00,4136001,9kRcWv60rDACzjR,955.9466667,934.9,2046.533333,2247745224
5/18/2020 11:15,4136001,9kRcWv60rDACzjR,1052.235714,1028.571429,2295.214286,2247745472
5/18/2020 11:30,4136001,9kRcWv60rDACzjR,1095.953333,1070.973333,2548,2247745725
5/18/2020 11:45,4136001,9kRcWv60rDACzjR,1165.753333,1137.66,2827.8,2247746005
5/18/2020 12:00,4136001,9kRcWv60rDACzjR,1212.713333,1182.54,3124.066667,2247746301
5/18/2020 12:15,4136001,9kRcWv60rDACzjR,1105.76,1079.586667,3413.066667,2247746590
5/18/2020 12:30,4136001,9kRcWv60rDACzjR,1225.057143,1194.785714,3689.5,2247746867
5/18/2020 12:45,4136001,9kRcWv60rDACzjR,1088.5,1062.66,3971.2,2247747148
5/18/2020 13:00,4136001,9kRcWv60rDACzjR,1140.686667,1113.293333,4239.733333,2247747417
5/18/2020 13:15,4136001,9kRcWv60rDACzjR,1197.633333,1168.3,4538.066667,2247747715
5/18/2020 13:30,4136001,9kRcWv60rDACzjR,1171.173333,1142.493333,4822.2,2247747999
5/18/2020 13:45,4136001,9kRcWv60rDACzjR,1113.078571,1086.814286,5103.357143,2247748280
5/18/2020 14:00,4136001,9kRcWv60rDACzjR,1091.8,1066.933333,5360.333333,2247748537
5/18/2020 14:15,4136001,9kRcWv60rDACzjR,1060.606667,1036.706667,5629.133333,2247748806
5/18/2020 14:30,4136001,9kRcWv60rDACzjR,1014.86,992.2333333,5888.866667,2247749066
5/18/2020 14:45,4136001,9kRcWv60rDACzjR,964.66,943.4,6131.133333,2247749308
5/18/2020 15:00,4136001,9kRcWv60rDACzjR,912.8642857,892.9857143,6363.357143,2247749540
5/18/2020 15:15,4136001,9kRcWv60rDACzjR,723.16,708.06,6556.8,2247749734
5/18/2020 15:30,4136001,9kRcWv60rDACzjR,534.66,524.2066667,6716.333333,2247749893
5/18/2020 15:45,4136001,9kRcWv60rDACzjR,506.2533333,496.6133333,6839.6,2247750017
5/18/2020 16:00,4136001,9kRcWv60rDACzjR,623.8066667,611.1533333,6979.533333,2247750157
5/18/2020 16:15,4136001,9kRcWv60rDACzjR,569.0642857,557.6857143,7126.071429,2247750303
5/18/2020 16:30,4136001,9kRcWv60rDACzjR,400.14,392.9466667,7243.4,2247750420
5/18/2020 16:45,4136001,9kRcWv60rDACzjR,271.92,266.7733333,7324.8,2247750502
5/18/2020 17:00,4136001,9kRcWv60rDACzjR,253.92,248.9933333,7388.266667,2247750565
5/18/2020 17:15,4136001,9kRcWv60rDACzjR,195.44,191.56,7444.733333,2247750622
5/18/2020 17:30,4136001,9kRcWv60rDACzjR,127.0785714,123.65,7482.714286,2247750660
5/18/2020 17:45,4136001,9kRcWv60rDACzjR,84.56666667,82.06666667,7507.266667,2247750684
5/18/2020 18:00,4136001,9kRcWv60rDACzjR,53.7,51.94666667,7524.533333,2247750702
5/18/2020 18:15,4136001,9kRcWv60rDACzjR,26.76,25.85333333,7534.266667,2247750711
5/18/2020 18:30,4136001,9kRcWv60rDACzjR,6.48,6.253333333,7036,2097900668
5/18/2020 18:45,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/18/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,7539,2247750716
5/19/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,2513,2247750716
5/19/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247750716
5/19/2020 6:00,4136001,9kRcWv60rDACzjR,8.307142857,8.007142857,0.214285714,2247750716
5/19/2020 6:15,4136001,9kRcWv60rDACzjR,49.48666667,47.88,7.066666667,2247750723
5/19/2020 6:30,4136001,9kRcWv60rDACzjR,83.61333333,81.12666667,22.93333333,2247750739
5/19/2020 6:45,4136001,9kRcWv60rDACzjR,121.1266667,117.8066667,48,2247750764
5/19/2020 7:00,4136001,9kRcWv60rDACzjR,151.9866667,148.3666667,81.33333333,2247750797
5/19/2020 7:15,4136001,9kRcWv60rDACzjR,336.6785714,330.7214286,134.7142857,2247750851
5/19/2020 7:30,4136001,9kRcWv60rDACzjR,480.3133333,471.0533333,238.4,2247750954
5/19/2020 7:45,4136001,9kRcWv60rDACzjR,467.44,458.6666667,352.6666667,2247751069
5/19/2020 8:00,4136001,9kRcWv60rDACzjR,417.98,410.4533333,465.0666667,2247751181
5/19/2020 8:15,4136001,9kRcWv60rDACzjR,477.58,468.48,568,2247751284
5/19/2020 8:30,4136001,9kRcWv60rDACzjR,480.0071429,470.9428571,692.0714286,2247751408
5/19/2020 8:45,4136001,9kRcWv60rDACzjR,330.3533333,324.4333333,784.9333333,2247751501
5/19/2020 9:00,4136001,9kRcWv60rDACzjR,687.24,672.9466667,909.4,2247751625
5/19/2020 9:15,4136001,9kRcWv60rDACzjR,390.44,383.5333333,1040.066667,2247751756
5/19/2020 9:30,4136001,9kRcWv60rDACzjR,336.6666667,330.8933333,1133.733333,2247751850
5/19/2020 9:45,4136001,9kRcWv60rDACzjR,318.7928571,313.4142857,1212.357143,2247751928
5/19/2020 10:00,4136001,9kRcWv60rDACzjR,384.9666667,378.2533333,1295.2,2247752011
5/19/2020 10:15,4136001,9kRcWv60rDACzjR,196.7733333,192.1133333,365,1198801115
5/19/2020 10:30,4136001,9kRcWv60rDACzjR,1083.546667,1057.973333,1526.533333,2247752243
5/19/2020 10:45,4136001,9kRcWv60rDACzjR,1095.8,1069.726667,1812.8,2247752529
5/19/2020 11:00,4136001,9kRcWv60rDACzjR,1274.907143,1243.214286,2088.214286,2247752804
5/19/2020 11:15,4136001,9kRcWv60rDACzjR,1296.946667,1264.58,2391.933333,2247753108
5/19/2020 11:30,4136001,9kRcWv60rDACzjR,1143.446667,1115.253333,2709.466667,2247753425
5/19/2020 11:45,4136001,9kRcWv60rDACzjR,1208.886667,1178.846667,2987.466667,2247753703
5/19/2020 12:00,4136001,9kRcWv60rDACzjR,432.3133333,421.5,3174.8,2247753891
5/19/2020 12:15,4136001,9kRcWv60rDACzjR,1267.985714,1236.485714,3384.142857,2247754100
5/19/2020 12:30,4136001,9kRcWv60rDACzjR,1143.76,1116.213333,3683,2247754399
5/19/2020 12:45,4136001,9kRcWv60rDACzjR,1196.18,1167.233333,3960.266667,2247754676
5/19/2020 13:00,4136001,9kRcWv60rDACzjR,1058.4,1033.253333,4242.4,2247754958
5/19/2020 13:15,4136001,9kRcWv60rDACzjR,1311.957143,1279.35,4520,2247755236
5/19/2020 13:30,4136001,9kRcWv60rDACzjR,1182.053333,1153.426667,4817.933333,2247755534
5/19/2020 13:45,4136001,9kRcWv60rDACzjR,933.0533333,912.4066667,5077.066667,2247755793
5/19/2020 14:00,4136001,9kRcWv60rDACzjR,940.8133333,920.0666667,5314.4,2247756030
5/19/2020 14:15,4136001,9kRcWv60rDACzjR,1016.92,994.1333333,5550.533333,2247756267
5/19/2020 14:30,4136001,9kRcWv60rDACzjR,854.8214286,836.3,5781.642857,2247756498
5/19/2020 14:45,4136001,9kRcWv60rDACzjR,741.98,726.4066667,5973.066667,2247756689
5/19/2020 15:00,4136001,9kRcWv60rDACzjR,549.2266667,538.2866667,6123.4,2247756839
5/19/2020 15:15,4136001,9kRcWv60rDACzjR,346.4466667,340.02,6245.666667,2247756962
5/19/2020 15:30,4136001,9kRcWv60rDACzjR,162.0733333,158.6533333,6301.733333,2247757018
5/19/2020 15:45,4136001,9kRcWv60rDACzjR,78.06153846,75.88461538,6334,2247757050
5/19/2020 16:15,4136001,9kRcWv60rDACzjR,37.2625,36.025,6351.5,2247757068
5/19/2020 16:30,4136001,9kRcWv60rDACzjR,85.84285714,83.31428571,6363.928571,2247757080
5/19/2020 16:45,4136001,9kRcWv60rDACzjR,38.20666667,36.95333333,6379.933333,2247757096
5/19/2020 17:00,4136001,9kRcWv60rDACzjR,21.72,20.98,6386.533333,2247757103
5/19/2020 17:15,4136001,9kRcWv60rDACzjR,6.66,6.406666667,6390.266667,2247757106
5/19/2020 17:30,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 17:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 18:00,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 18:15,4136001,9kRcWv60rDACzjR,2.453333333,2.373333333,6391,2247757107
5/19/2020 18:30,4136001,9kRcWv60rDACzjR,1.106666667,1.066666667,6391,2247757107
5/19/2020 18:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/19/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,6391,2247757107
5/20/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,2282.5,2087203028
5/20/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247757107
5/20/2020 6:00,4136001,9kRcWv60rDACzjR,16.63333333,16.05333333,1.466666667,2247757108
5/20/2020 6:15,4136001,9kRcWv60rDACzjR,43.82142857,42.36428571,9.357142857,2247757116
5/20/2020 6:30,4136001,9kRcWv60rDACzjR,71.82,69.60666667,22.13333333,2247757129
5/20/2020 6:45,4136001,9kRcWv60rDACzjR,111.8133333,108.7,45.46666667,2247757152
5/20/2020 7:00,4136001,9kRcWv60rDACzjR,145.7133333,142.1933333,76.13333333,2247757183
5/20/2020 7:15,4136001,9kRcWv60rDACzjR,231.8733333,227.4266667,121.8666667,2247757229
5/20/2020 7:30,4136001,9kRcWv60rDACzjR,381.5285714,374.9285714,195.6428571,2247757303
5/20/2020 7:45,4136001,9kRcWv60rDACzjR,460.2533333,451.6133333,296.8,2247757404
5/20/2020 8:00,4136001,9kRcWv60rDACzjR,521.7,511.5,417.9333333,2247757525
5/20/2020 8:15,4136001,9kRcWv60rDACzjR,532.74,522.28,546.4,2247757653
5/20/2020 8:30,4136001,9kRcWv60rDACzjR,705.8933333,691.2466667,697,2247757804
5/20/2020 8:45,4136001,9kRcWv60rDACzjR,726.9357143,711.75,864.4285714,2247757971
5/20/2020 9:00,4136001,9kRcWv60rDACzjR,785.08,768.5066667,1043.866667,2247758151
5/20/2020 9:15,4136001,9kRcWv60rDACzjR,862.8466667,844.26,1251.6,2247758359
5/20/2020 9:30,4136001,9kRcWv60rDACzjR,896.28,876.8466667,1468.133333,2247758575
5/20/2020 9:45,4136001,9kRcWv60rDACzjR,932.26,911.8666667,1696.6,2247758804
5/20/2020 10:00,4136001,9kRcWv60rDACzjR,996.9285714,974.6714286,1922.071429,2247759029
5/20/2020 10:15,4136001,9kRcWv60rDACzjR,1080.96,1054.906667,2182.2,2247759289
5/20/2020 10:30,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 10:45,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 11:00,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 11:15,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 11:30,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 11:45,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 12:00,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 12:15,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 12:30,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 12:45,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 13:00,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 13:15,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 13:30,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 13:45,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 14:00,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 14:15,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 14:30,4136001,9kRcWv60rDACzjR,0,0,2316,2247759423
5/20/2020 14:45,4136001,9kRcWv60rDACzjR,388.0666667,379.5,2335.133333,2247759442
5/20/2020 15:00,4136001,9kRcWv60rDACzjR,949.4266667,928.5666667,2531.8,2247759639
5/20/2020 15:15,4136001,9kRcWv60rDACzjR,875.4466667,856.56,2758.8,2247759866
5/20/2020 15:30,4136001,9kRcWv60rDACzjR,859.4133333,840.9266667,2971.866667,2247760079
5/20/2020 15:45,4136001,9kRcWv60rDACzjR,785.04,768.46,3175.466667,2247760282
5/20/2020 16:00,4136001,9kRcWv60rDACzjR,606.0857143,593.85,3348.428571,2247760455
5/20/2020 16:15,4136001,9kRcWv60rDACzjR,454.1666667,445.7333333,3471.266667,2247760578
5/20/2020 16:30,4136001,9kRcWv60rDACzjR,346.44,340.4666667,3574.733333,2247760682
5/20/2020 16:45,4136001,9kRcWv60rDACzjR,360.62,354.4666667,3662.933333,2247760770
5/20/2020 17:00,4136001,9kRcWv60rDACzjR,308.9066667,303.3866667,3747.933333,2247760855
5/20/2020 17:15,4136001,9kRcWv60rDACzjR,277.2071429,271.8857143,3817.071429,2247760924
5/20/2020 17:30,4136001,9kRcWv60rDACzjR,239.9133333,235.2666667,3881.4,2247760988
5/20/2020 17:45,4136001,9kRcWv60rDACzjR,166.66,163.1066667,3931.266667,2247761038
5/20/2020 18:00,4136001,9kRcWv60rDACzjR,105.14,102.18,3965.8,2247761073
5/20/2020 18:15,4136001,9kRcWv60rDACzjR,53.3,51.56428571,3984.142857,2247761091
5/20/2020 18:30,4136001,9kRcWv60rDACzjR,16.05333333,15.49333333,3992.533333,2247761100
5/20/2020 18:45,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/20/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,3994,2247761101
5/21/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,1331.333333,2247761101
5/21/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2097910361
5/21/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247761101
5/21/2020 6:00,4136001,9kRcWv60rDACzjR,13.08571429,12.62142857,0.642857143,2247761102
5/21/2020 6:15,4136001,9kRcWv60rDACzjR,44.74666667,43.26,7.4,2247761108
5/21/2020 6:30,4136001,9kRcWv60rDACzjR,89.04666667,86.46,23.26666667,2247761124
5/21/2020 6:45,4136001,9kRcWv60rDACzjR,131.5533333,128.1466667,50,2247761151
5/21/2020 7:00,4136001,9kRcWv60rDACzjR,179.6066667,176.0466667,88.86666667,2247761190
5/21/2020 7:15,4136001,9kRcWv60rDACzjR,254.6642857,249.7642857,139.0714286,2247761240
5/21/2020 7:30,4136001,9kRcWv60rDACzjR,361.46,355.2733333,214,2247761315
5/21/2020 7:45,4136001,9kRcWv60rDACzjR,427.1266667,419.5666667,312,2247761413
5/21/2020 8:00,4136001,9kRcWv60rDACzjR,483.2666667,474.06,422.3333333,2247761523
5/21/2020 8:15,4136001,9kRcWv60rDACzjR,610.2733333,597.9333333,559.8666667,2247761661
5/21/2020 8:30,4136001,9kRcWv60rDACzjR,693.0357143,678.7357143,715.4285714,2247761816
5/21/2020 8:45,4136001,9kRcWv60rDACzjR,720.0733333,705.12,884.5333333,2247761986
5/21/2020 9:00,4136001,9kRcWv60rDACzjR,777.8866667,761.5133333,1072,2247762173
5/21/2020 9:15,4136001,9kRcWv60rDACzjR,828.9666667,811.2933333,1269.866667,2247762371
5/21/2020 9:30,4136001,9kRcWv60rDACzjR,916.1733333,896.2133333,1485.666667,2247762587
5/21/2020 9:45,4136001,9kRcWv60rDACzjR,626.26,612.2066667,1241,1648359382
